Ticker,Growth (%),CAGR (%),Net Profit Margin (%)
MMM,74.15587004531288,41.56240657815129,16.980671414038657
AOS,-10.29117443796643,-6.577562525666636,13.975537571043189
ABT,26.478878947877504,15.854890005706102,31.94755661501788
ABBV,31.99042344224839,18.99259365572561,7.59399297049739
ACN,-28.941766031720302,-19.26974944289357,11.194426556121764
ADBE,-41.20537461224994,-28.304842051416845,25.854452452917926
AMD,24.664448134046555,14.810823712464005,6.364165212332752
AES,-25.9750147083401,-17.17424343955066,13.674865613292067
AFL,28.398717581118767,16.953537630119374,28.455667084901716
A,-16.465516685352863,-10.659402867526335,19.80030721966206
APD,9.753103332915344,6.00373445864002,31.63644777944895
ABNB,-10.008922897159414,-6.393519600438557,23.851558277787785
AKAM,-39.656057121241645,-27.1269721577732,12.65088314999519
ALB,-47.181082236004045,-32.961022288848284,-21.93292975245494
ARE,-37.95778195112489,-25.84875871027692,10.58951256285032
ALGN,-47.98453149698291,-33.6017280307312,10.536652553180636
ALLE,34.7343610447056,20.53642541859686,15.839563119664918
LNT,34.47086040293747,20.38868408417094,17.33232856066315
ALL,48.25631384622386,27.979354438799376,7.279107853076503
GOOGL,46.65121896971557,27.109531902942653,28.603671811164
GOOG,45.665842403327964,26.573781339858837,28.603671811164
MO,73.61768196633119,41.28817562056286,55.096849931520254
AMZN,48.52932256387564,28.126950800324124,9.287117197186653
AMCR,7.05839821589925,4.365610956499655,5.351906158357771
AEE,43.816395713447015,25.564565504785143,15.505706414797324
AEP,44.523743319417996,25.951123860055603,15.045154224113015
AXP,61.151758374200604,34.84440635754436,15.358837889884608
AIG,17.096559262219944,10.393361721457106,-5.148514851485149
AMT,-0.8482070118309556,-0.5322474593852822,22.26676672722964
AWK,12.721170756550032,7.7907477387863855,22.438087105038427
AMP,36.30697828063133,21.415937876717873,19.699953660797036
AME,12.895769954715085,7.895319483270202,19.825505173471946
AMGN,1.5445768057164244,0.9649069929882126,12.236716132120632
APH,130.07946954016106,68.54535738487455,15.923587799798986
ADI,18.70097660205375,11.338579945254178,17.346406769294283
AON,29.056434991590933,17.32850977306444,16.906612307300293
APA,-40.31999871663288,-27.630334403465685,8.257163397350313
APO,58.7805286998043,33.597904242079515,17.526997013096423
AAPL,24.450313500375113,14.687232327818567,23.971255769943866
AMAT,21.314849324702994,12.86834835102686,26.409331763320576
APTV,-25.806806161254453,-17.05638174831644,9.065083954750671
ACGL,23.6491164276104,14.224101733987403,25.4695806261075
ADM,-15.86039773063379,-10.254491921670272,2.104524728165556
ANET,140.42147891379773,73.25272607913722,40.725325446592144
AJG,30.289686800427724,18.029682444920514,12.658698906957222
AIZ,22.494619396434484,13.55477052456726,6.400336771206063
T,78.68292589086086,43.85675193039042,8.949123724823437
ATO,45.87734168509738,26.688887588320576,25.03837162653201
ADSK,24.158550631390092,14.51870859404638,18.137334855651606
ADP,35.27510406055532,20.839275364632638,19.842030261321245
AZO,57.1018069733064,32.711231028301754,14.399071987490933
AVB,4.3397594906853545,2.6972549212669117,37.133982003303636
AVY,-12.196137422070983,-7.8254055778493985,8.050755507840607
AXON,234.81698670727428,113.20252239298978,18.104647913159308
BKR,33.049769617670854,19.590025048889913,10.704660605842827
BALL,-3.210098793075469,-2.0233667007131917,33.980500211954215
BAC,40.88012724157035,23.952270610339752,26.62950131027511
BAX,-36.60510167217518,-24.839985495801997,-6.101918014291087
BDX,-18.966919627940467,-12.344961883833317,8.449796808405194
BBY,-4.371758807918325,-2.7617312985472875,2.23222885763822
TECH,-33.80148549360373,-22.774403556630375,14.50356323227443
BIIB,-51.189719345655504,-36.19538898681939,16.86871505493029
BLK,45.47727401524364,26.471102340019325,31.209878963100895
BX,38.000930628878855,22.359079865562514,25.401379986716115
XYZ,1.620047284920167,1.0119128776427067,12.010449958382829
BK,106.00438789169968,57.269272648702696,24.81104173512981
BA,-8.992691405954771,-5.732660835502479,-17.765383285475895
BKNG,57.28641152900044,32.80890870467567,24.77779181936897
BSX,78.31950054902225,43.673373118790714,11.070639517525526
BMY,-5.257939036080822,-3.327252530456648,-18.525879917184266
AVGO,186.29847904442425,93.28471927020215,11.430177996664986
BR,36.2092843813941,21.361411722619096,12.18591688319229
BRO,33.52647975552312,19.8582916914968,21.105207226354942
BLDR,-20.06288968130187,-13.089586299746347,6.572351609939507
BG,-14.362196360552945,-9.25663274985482,2.1409203886420127
BXP,-4.319001907202068,-2.7281260386536332,0.41881387520508584
CHRW,39.49918017988378,23.18966268454059,2.6273125868408362
CDNS,33.914037935358685,20.07612490897841,22.741304954857124
CZR,-49.68605791186436,-34.97093755141972,-2.4722098710538014
CPT,11.0822269458501,6.806176221903604,10.57705386950219
CPB,-22.685949590475914,-14.887409662008654,5.884184308841843
COF,61.208618010111095,34.87421176194929,12.144610349764779
CAH,57.309440932802126,32.821090982347975,0.37561665939240035
KMX,-27.87401406091461,-18.511866986605476,1.899396738639615
CCL,64.08328130136547,36.37601272781019,7.657567643179728
CARR,19.1232648041008,11.58656975884762,24.922173797029263
CAT,46.342976821595734,26.94208514770451,16.65200820873644
CBOE,44.275373965332946,25.815473175061456,18.681157650506776
CBRE,66.7024156420755,37.73578431618012,2.706405345709732
CDW,-24.821552733257644,-16.368020078092837,5.132698690871339
COR,38.51853070853324,22.6464002300649,0.5133784162578622
CNC,-66.69269875997269,-49.78071180386118,2.026724555561688
CNP,39.45935696398572,23.16762917061681,11.789887770450076
CF,2.9136147699798753,1.8155801942469019,20.5188679245283
CRL,-36.50373298050627,-24.76471436403682,0.2542476041292952
SCHW,43.91046756168191,25.616015697498252,30.307048862593085
CHTR,-34.46655234234937,-23.261391058942383,9.227557411273485
CVX,10.698850626316416,6.5750873621211126,9.131190089652248
CMG,-7.695738491650278,-4.89323759358975,13.559571615434635
CB,21.685904411309682,13.084505933993329,16.512911843276935
CHD,-2.2165868042273185,-1.39450109977739,9.583926904750209
CI,-9.015464776068358,-5.747440148578065,1.4051656409584916
CINF,47.21314673914019,27.414450750732613,20.216988621328394
CTAS,54.71577577402329,31.444854196020945,17.526588751202713
CSCO,49.63769588081474,28.725131553881724,19.18108655651172
C,85.26554234835598,47.1545107822632,15.639605865160503
CFG,51.74861152024973,29.85981989177724,19.361046959199385
CLX,-9.339283597500247,-5.9577397069607745,11.402027027027026
CME,42.515504749575705,24.851782519687692,57.5161906004796
CMS,31.17281340191625,18.530267003480372,13.34664005322688
KO,22.9395112957861,13.812978922620744,22.589830220352308
CTSH,-4.280492888830486,-2.7036008099321385,11.349817592217267
COIN,97.94747506343563,53.38709001689639,39.29090491387301
CL,9.09343215649954,5.604119180619738,14.372419282622756
CMCSA,-23.798454215926608,-15.65677406779602,13.08645367773638
CAG,-28.451627662546663,-18.921328517433402,9.923532653623587
COP,-16.53052637289423,-10.70296869276749,16.887386975979542
ED,19.102634070230568,11.574461945046233,11.929732564237021
STZ,-27.684967812674472,-18.378121245539468,-0.7973591152644313
CEG,194.30962107497322,96.65563532193168,15.907162253903598
COO,-24.638143620269307,-16.240251542602525,10.070852800739335
CPRT,-2.7783619058263542,-1.7497944095762108,32.17080345343669
GLW,124.58202051407568,66.01094788721102,3.8572953194084465
CPAY,7.153009952788582,4.423384860007218,25.254082874984057
CTVA,48.47494071348298,28.097558495682673,5.364324580080435
CSGP,10.578049394304093,6.502209745659471,5.069073898106864
COST,52.22571385626013,30.115459757185814,2.8952301603832535
CTRA,-1.7616888623523734,-1.1073602925265935,20.538658849395382
CRWD,71.93486624965861,40.42864965543349,-0.4874262195899256
CCI,-2.2868559536570703,-1.4389008582092133,-59.42448233861145
CSX,4.597250287655441,2.8559605810147604,23.86519944979367
CMI,65.95826899421601,37.35026359418381,11.57116884640197
CVS,-12.647853911087589,-8.122779761053323,1.2376310657736267
DHR,-13.943002649952382,-8.978604131023726,16.330890052356022
DRI,31.7811784547078,18.874375850769788,8.691115950549404
DDOG,13.755649616945794,8.409443927238769,6.845274794870123
DVA,21.15258746323951,12.773745361083911,7.306295867130166
DAY,-22.493182716150105,-14.754521154544742,1.0284090909090908
DECK,-9.480994705133721,-6.049860214168601,19.377580926875176
DE,30.082295672962868,17.91194293728362,14.054396452749515
DELL,89.56420497313367,49.28445306361431,4.805005912082622
DAL,35.23177479367913,20.81502494670935,5.608098243109517
DVN,-23.778760260943987,-15.643118175649807,18.13676286072773
DXCM,-35.93305471073754,-24.341792799425257,14.287131167865114
FANG,-4.184137028300236,-2.642250818713976,30.28213734917899
DLR,31.58533354414928,18.763665195803835,10.845967069477268
DG,-13.878300406514121,-8.935735723575123,2.770719162279573
DLTR,-18.535142264610364,-12.052637694298362,-17.23753448815314
D,37.1524194443993,21.887198066168345,14.689812573483643
DPZ,8.784163500604569,5.41645992452553,12.412204955957995
DASH,168.70205774564283,85.75420114272497,1.1471740346950194
DOV,16.45203778140152,10.012291333282697,34.82000627686176
DOW,-57.75551490439375,-41.71663777533413,2.597523508053254
DHI,6.201287186791192,3.8413510363132897,12.9245083067492
DTE,32.17993716474027,19.099603430746125,11.270771453801077
DUK,35.81610207757354,21.14181598603926,14.902658365451133
DD,-6.292930438613062,-3.9902459269419266,5.675762958178589
EMN,-27.3025207845145,-18.10794767783439,9.646130888936261
ETN,54.85684794235299,31.519929668429135,15.250422059651097
EBAY,118.28295214421783,63.078311886731655,19.206457259554604
ECL,39.72221989996116,23.31302340382322,13.419390905510312
EIX,-20.029076760377993,-13.066556326691481,8.784590033524632
EW,3.678706881730048,2.289140698242753,76.74602445077673
EA,24.44828343582202,14.686060262222277,15.020769127696637
ELV,-37.24098249841954,-25.31318736354483,3.382161642441038
EMR,42.2766623723754,24.72065263086951,11.250857534873084
ENPH,-75.28192832299241,-58.339630421849705,7.716424518352985
ETR,86.14620819265133,47.59236232491419,8.932786168080835
EOG,0.8476707119407046,0.5302289848189812,27.38899820343913
EPAM,-45.745484740844226,-31.825202626140626,9.613764134062615
EQT,35.36152978023605,20.88763723688791,4.415329807866122
EFX,0.9254967981454488,0.5788266146314891,10.63350407491507
EQIX,-1.2470631757336004,-0.783116140864748,9.316415180612712
EQR,7.818389784589706,4.829156979259297,34.7581698381401
ERIE,9.21577748552819,5.67830149821047,15.542496331300404
ESS,7.522095607274442,4.648582178787053,41.78883597734509
EL,-35.628812232849924,-24.116898181068358,2.498718605843157
EG,-5.891676842176579,-3.732888408309898,8.040524713047551
EVRG,44.791468130531506,26.09724834542584,14.938518632531252
ES,9.602598601445353,5.912640945036318,6.82014978981681
EXC,31.817266953031226,18.894769884596883,10.68264721208963
EXE,33.99415021662141,20.12112390434757,-16.91542288557214
EXPE,31.84837975043251,18.91235041757584,9.013220363742604
EXPD,-6.076365987587593,-3.8512940049054922,7.641826835771657
EXR,-11.671826603966585,-7.480956641626824,26.242146678039436
XOM,9.864485589993153,6.071118920261975,9.927869664285904
FFIV,82.57488594220032,45.8119219783095,20.12620200843714
FDS,-16.19327088623307,-10.47709647184063,24.380950824672638
FICO,16.772159992437246,10.201660324523697,29.85753927451462
FAST,55.16786140894956,31.685353945896466,15.247813411078717
FRT,-6.834229279273002,-4.338079306000764,24.550501807972378
FDX,-6.631083299800955,-4.207451416318452,4.653913518185747
FIS,20.143452076597168,12.184326497495167,14.318159375925744
FITB,26.55121134412946,15.896395396850526,28.0382891069914
FSLR,7.254873355421471,4.4855656401891375,30.716957394035454
FE,24.551318781046948,14.745539102873462,7.259501187648457
FI,0.12023118418085081,0.07530803650592777,15.306022682831443
F,4.363713416280024,2.7120252020672364,3.177975263795191
FTNT,28.746972934002702,17.152171079950797,29.302528627556327
FTV,-13.516397446632178,-8.696178705648904,13.365319811290476
FOXA,82.32100208051146,45.684858248145034,13.883435582822084
FOX,78.71144973252245,43.871138721425275,13.883435582822084
BEN,-6.973707454283342,-4.427828824794055,5.482425100259495
FCX,1.9094520448102028,1.1920444350941972,7.420938911805146
GRMN,88.31817532907674,48.66893233549972,22.41476484551215
IT,-47.62721555174385,-33.31633551510079,20.00371445242701
GE,176.31122668971423,89.03253488951168,16.939693039119426
GEHC,-5.454517767331481,-3.4529677449319673,10.131150874339163
GEV,395.50952124631607,222.66584364380302,4.442536138543009
GEN,37.51857605994232,22.090961786390785,16.340533672172807
GNRC,54.078665123736414,31.10547906871577,7.571428504918952
GD,25.920220322817748,15.534024259763513,7.92606253667533
GIS,-20.10550306342129,-13.118615447829296,11.778350250941672
GM,50.892646786676956,29.40042513062602,3.205258159857449
GPC,0.8481493048020017,0.5305278795789903,3.84933193094317
GILD,51.430511733335834,29.689209585971945,1.669332962370453
GPN,-35.34919325879384,-23.910555004898136,15.539100251793656
GL,16.965341829358653,10.315843651078804,18.531485172641588
GDDY,29.466025343219055,17.561661250631253,20.486748884807138
GS,92.1467596694805,50.5554074249168,26.678128270294515
HAL,-39.99344055885693,-27.382496889769612,10.900453277545328
HIG,61.619595334000785,35.0895264331067,11.791237113402062
HAS,66.22445787410335,37.48824233210042,9.324144601620118
HCA,40.27651014420958,23.619276924447696,8.158293556931008
DOC,-6.5225863104458535,-4.1377286580459804,9.003761966991416
HSIC,-12.731597972495406,-8.177973236084968,3.077408664089008
HSY,0.4591333623821929,0.2874013249102081,19.828484655287955
HPE,28.191898593540422,16.835479616830895,8.560427523483918
HLT,46.24227425511696,26.8873518297887,13.737247180955789
HOLX,-6.072317942965274,-3.848697841513826,19.589112473016897
HD,16.59803300947715,10.098679212979889,9.281943904610253
HON,6.816467954363382,4.2177913731825,14.81895163385111
HRL,-7.411358925445782,-4.709769685373155,6.753222959840688
HST,-15.92246432893602,-10.295973160964799,12.262491203377902
HWM,238.13185196952008,114.52251747085933,15.545087483176312
HPQ,-7.547741453314417,-4.79773077543414,5.1812020388730184
HUBB,30.959560242843214,18.409503833256167,13.818957093364128
HUM,-42.22863526135937,-29.089139348146077,1.024957328827031
HBAN,33.48779643151949,19.8365361629957,26.269465132024372
HII,5.3792891623449455,3.337081748335047,4.768097095795405
IBM,58.57706970630387,33.490627657627556,9.597947508485651
IEX,-24.65061359930943,-16.24893483830703,15.449094468918256
IDXX,20.151909771074425,12.189274159595943,22.780399968800545
ITW,2.1286814050818097,1.328370203374396,21.93986664989307
INCY,19.77082206992186,11.966212565965794,0.7690009730697581
IR,-0.9623042492785281,-0.6039726813424684,11.590877677954389
PODD,46.860506531084226,27.223148517629326,20.192122031280167
INTC,-57.70462670003644,-41.67266177610694,-35.321368712453626
ICE,50.05368180535956,28.94920861487986,23.416376158489925
