Ticker,Growth (%),CAGR (%),Net Profit Margin (%)
IFF,-19.728772525929607,-12.862178510053624,2.115987460815047
IP,38.21810654914881,22.47968338032247,2.991567753370213
IPG,-19.441362843423228,-12.666843610090773,6.448927672867738
INTU,25.392948346952053,15.23069736658853,18.1946576604237
ISRG,42.026699791149426,24.58332941721317,27.808575088899794
IVZ,25.809170947648223,15.470179719471044,12.77072688313829
INVH,-9.021747859067839,-5.751517945942997,17.332075318964684
IQV,-21.9323750653941,-14.368614955778602,8.912690684842584
IRM,37.41208875479084,22.03172322879108,2.9294091993881533
JBHT,-27.349617395247577,-18.14118961184881,4.7230608501354
JBL,75.70601783729052,42.35051328468722,4.80559498667036
JKHY,0.019431436361006804,0.012173369819712399,17.2335179231457
J,41.199010511893306,24.127971810378448,7.008930834442155
JNJ,13.642620883697582,8.341946800280088,15.836345008500242
JCI,90.3163072392322,49.65524945155464,7.428546531892645
JPM,74.60099513522455,41.78897869506319,34.50858421024676
K,45.341183790847,26.39696779163041,10.534159541924856
KVUE,4.811383546430557,2.987831513923589,6.664509867356842
KDP,8.120787857345922,5.013260756761473,9.387010618200769
KEY,30.187417634466097,17.971631236780095,-3.664921465968586
KEYS,6.090424391373157,3.7734255524354055,12.331793532837919
KMB,17.470759945225662,10.61424670391955,12.688204207797387
KIM,4.760911193638393,2.9567579016215317,20.1660371504565
KMI,64.82668072753292,36.76278087495186,17.304635761589402
KKR,77.06304017125272,43.03830419682784,14.215360719783396
KLAC,65.46414378299632,37.09391494889414,33.41221513829776
KHC,-21.522506727149906,-14.087228594505852,10.61672986148727
KR,65.81551776830659,37.276234590903236,1.81140950089381
LHX,32.57441892279464,19.322165721090776,7.04337631887456
LH,16.489179045201375,10.034272290469914,5.734535587174934
LRCX,37.931142898807636,22.320309852067965,25.68046208263241
LW,-49.73508629697503,-35.01064458707251,5.536868538124099
LVS,6.143056456858685,3.805676451112805,12.798725438130642
LDOS,66.12752424101502,37.43800644208031,7.526107310046813
LEN,-13.157957929113437,-8.459283049142297,11.095857472205145
LII,33.659099270379116,19.932859136810734,15.106809203751896
LLY,6.73957819193579,4.170785487779649,23.5110239839086
LIN,17.512393820257174,10.63880629043259,19.89092561733071
LYV,66.79011976346466,37.78117888586101,3.870709600798942
LKQ,-35.00016244147688,-23.653456878113587,4.806687565308255
LMT,-2.870347330558667,-1.808043343868837,7.510944076122912
L,33.70617957866949,19.959324146680313,8.202331921805209
LOW,14.079954252540903,8.602969333930588,8.314410689102946
LULU,-62.517315515934136,-45.92399991753812,17.13821690448338
LYB,-43.97014880376163,-30.435994363108353,3.3745223562106097
MTB,41.07687167582059,24.06069217467788,28.03596576752248
MPC,8.950269367626396,5.517275032977453,2.4808445673464687
MKTX,-33.39435103239708,-22.477185720965554,33.55550197834528
MAR,18.902596803836015,11.457022952547312,9.46215139442231
MMC,9.90701675829347,6.096842855826257,16.59988551803091
MLM,25.472291127729218,15.276371767146578,30.523255813953487
MAS,7.1559250921481725,4.4251646639983155,10.500766479305058
MA,37.522815949658685,22.093320069159827,45.70596797671033
MTCH,0.8973258858878843,0.5612372201014626,15.844119040988133
MKC,4.6654865801497,2.8979938716943154,11.727174026205809
MCD,6.5321465379451995,4.043910830513675,31.724537037037038
MCK,42.183949746336864,24.66972914539498,0.917696928848548
MDT,17.838770686814886,10.831221685391013,13.901064495929868
MRK,-25.42772658356086,-16.79113055497098,26.675289864106723
META,123.3735684942917,65.45073886570552,37.90858414234564
MET,19.296739700190727,11.688348154080263,6.3321744853141055
MTD,3.440979691240583,2.1421375595788383,22.289760691216546
MGM,-24.846084764285173,-16.385118682750388,4.330245940601066
MCHP,-25.78107010242024,-17.038357610866505,-0.011359505634314794
MU,45.33140753740758,26.391641222848207,3.098243797538927
MSFT,42.35872568754292,24.765716519335832,36.146015248967075
MAA,11.160156101196163,6.8531133533758615,24.07756222572643
MRNA,-76.78222147623698,-59.942291471770126,-111.31603626133166
MHK,14.561172120823871,8.889752848250732,4.77719643071358
MOH,-57.76922606196088,-41.72848991320129,2.900369003690037
TAP,-14.36029135631211,-9.255368114896312,9.653392964651243
MDLZ,-12.787606648224486,-8.214898098847168,12.653330040339178
MPWR,34.72244898918958,20.529748816564375,80.95238095238095
MNST,10.411336871363577,6.401585663571185,20.14021897820935
MCO,36.55493654146303,21.55426597922434,29.03498871331828
MS,61.47755902845806,35.01513550083395,23.238055570017877
MOS,-8.325744264566747,-5.300440425215802,1.5724457870320423
MSI,47.733392702433235,27.696364480969017,14.578903577701766
MSCI,0.1295217031578545,0.08112584217772056,38.83327357877518
NDAQ,73.73008951442964,41.34547850856676,15.094594594594597
NTAP,27.5231196597834,16.45323414487576,18.046256847230676
NFLX,158.62113439667823,81.35701442565657,22.336962115246067
NEM,74.65921655182699,41.81859788361621,17.920993469649932
NWSA,18.116763333809402,10.994955254040129,13.96119261713204
NWS,30.026297612441127,17.880139857565847,13.96119261713204
NEE,23.015262906239737,13.856909193938138,28.061245101603845
NKE,-28.34479919374348,-18.84550664443243,6.951132609212032
NI,65.70030253322992,37.216468047966856,13.939249509633186
NDSN,-16.822291528708384,-10.89864953119115,17.37166258786039
NSC,23.539217376442075,14.160487477510419,21.628309824300914
NTRS,55.411113578224246,31.814650520751965,24.499421017079996
NOC,26.86375536279815,16.07563598506068,10.172300343625862
NCLH,31.00436899450659,18.434884680840803,9.602220588078612
NRG,207.94547807567594,102.31555475369318,3.999289015286171
NUE,-18.906104999767177,-12.303753706223297,6.595301620355307
NVDA,279.4662608987084,130.59638062248106,55.848027157712444
NVR,12.766253060428326,7.817754427154622,15.952166490840721
NXPI,-3.8337408721678137,-2.4193467936942104,19.898525447915016
ORLY,64.01934201378975,36.34271652348242,14.284244544341828
OXY,-24.19591165527898,-15.93265555761587,11.434985968194574
ODFL,-26.737756494009997,-17.70994774007916,20.3974506475706
OMC,-12.281861687930562,-7.881795600614517,9.437125137834547
ON,-41.485571966690316,-28.51909415281374,22.20747497281956
OKE,14.078006437475517,8.601807609462808,13.987464282422343
ORCL,145.22631947584378,75.41394254488112,21.678078015296435
OTIS,1.334000357081618,0.8336829245191968,11.534955472968235
PCAR,5.314531724578091,3.2972928324670248,12.363428965238624
PKG,24.50530528145053,14.71897932845232,9.603616714181767
PLTR,1027.6236886259096,356.22782377566074,16.129431894600152
PANW,15.644461992508765,9.533702071716732,32.10962317035192
PSKY,-25.021898735891007,-16.50772050290026,-21.189196590558996
PH,61.26345872095362,34.90295514105177,14.271305714724114
PAYX,26.08223894562701,15.627134345371463,29.74496114291868
PAYC,13.62426048000309,8.330980190409143,26.656754460492778
PYPL,10.071595401260105,6.196349207976692,13.042110890964556
PNR,47.6556970265788,27.654285904154708,15.31791907514451
PEP,-11.60490811222523,-7.43704918618584,10.427417423302197
PFE,-7.548795329215846,-4.798410670427755,12.62200009429959
PCG,-16.38113467586621,-10.602873686123848,10.287071542651214
PM,90.0851759460081,49.54135700732864,18.630867522044458
PSX,-6.667291092051858,-4.23072614240807,1.4788373278939317
PNW,36.36811324902472,21.450051873206167,11.879338486589534
PNC,29.436764626588474,17.54501429356963,28.300254697486665
POOL,-19.630205881501013,-12.795159363883624,8.177910819395313
PPG,-24.970629243371842,-16.471957240938274,7.043231303250237
PPL,39.00603649819939,22.91664873621948,10.493973056015127
PFG,2.143768813379416,1.3377481480235875,9.741004606980537
PG,7.816974487374219,4.828294875302408,18.952588866214228
PGR,56.55857156701231,32.42354614870675,11.255192917722947
PLD,-17.438838281392304,-11.312999993829697,45.49881059938232
PRU,5.840888517839303,3.620438190861819,3.8601457994196333
PEG,49.42970760458991,28.613008312283128,17.220602526724978
PTC,21.816991176451424,13.16081146363619,16.373181835584685
PSA,-4.150053261183291,-2.6205551259710136,44.12650012266761
PHM,21.118174405908505,12.753675550300404,17.179866216822358
PWR,84.88386534563655,46.96450631863098,3.8222102628777037
QCOM,8.528844590224574,5.261386306322913,26.030491247882555
DGX,30.215040482897926,17.987312516262264,8.822933549432738
RL,102.10420910289109,55.397212466380076,10.49442011583557
RJF,49.967618379883895,28.9028683139281,16.362053959965188
RTX,87.87884117156484,48.45154512118479,5.912953008496618
O,7.221854314067288,4.4654121455111495,16.329895874556215
REG,12.728989965160162,7.795432148120218,27.538819619452177
REGN,-37.61808713200324,-25.59466230422872,31.07027179270525
RF,36.75480173665238,21.665696202120156,26.725963574756463
RSG,44.918596403152634,26.166599750783792,12.743263473053892
RMD,67.54963631196232,38.173923077667716,27.217916778315875
RVTY,-20.995484114440195,-13.72621779730714,9.814244947234618
ROK,11.766398986257048,7.217837829244633,11.525616514605165
ROL,38.1760849975618,22.456353230379623,13.762737893025898
ROP,0.9874652697356947,0.6175121254922589,22.009603364018638
ROST,7.170825814855821,4.434261842240761,9.8949705618556
RCL,153.67016963009613,79.17405615409079,17.452229299363058
SPGI,29.07363022564717,17.338303383982655,27.111486486486484
CRM,-5.275653836963717,-3.338577429640288,16.353080881382766
SBAC,-10.89719619954471,-6.973453099171866,27.97158119355106
SLB,-34.16974368772981,-23.043829375757962,12.29298134420899
STX,89.80672706732562,49.40407959581137,16.148180718918326
SRE,13.178900536838992,8.064765034858222,21.706484641638223
NOW,26.90685143401364,16.10033816670193,12.973415877640203
SHW,16.97444197658338,10.321220706029033,11.608546009481135
SPG,24.34135222755711,14.62431301833984,39.754800548241235
SWKS,-31.596628685017116,-21.172833362915544,14.265198659645764
SJM,-9.567375965633303,-6.106039509639494,-14.10481200077927
SW,17.460093316200442,10.607953996880637,1.5112037519541428
SNA,15.909848621001796,9.69111401002738,20.434969853574504
SOLV,-8.262500762939453,-6.105423310261104,5.803246910588805
SO,40.91801935555072,23.973156522355566,16.468343062415805
LUV,7.662132460781732,4.733949973431817,1.6919550267438053
SWK,-25.17067775308882,-16.61155371452203,1.9153048673343875
SBUX,2.172338388547149,1.355504843275157,10.396061498996579
STT,50.26559053656131,29.0632672231248,20.798823438346624
STLD,5.8035923732066035,3.5975608185089714,8.763396937012233
STE,13.50256360005985,8.25827429668633,11.258161210290659
SYK,29.210472065462106,17.416224811755686,13.246293427749503
SMCI,56.24452042359778,32.257061871962975,7.689950618613298
SYF,89.54465729377922,49.274808479886985,21.69922480620155
SNPS,24.139724110623636,14.507829221617863,36.938451907127224
SYY,13.64475843537053,8.343223509987507,2.4795799299883314
TMUS,54.62018927311121,31.393970653118576,13.92997542997543
TROW,4.512937650579,2.8040101763748604,29.605559941355587
TTWO,36.48750635104241,21.516658094025477,-79.50333712013634
TPR,196.96124797026948,97.76380863658231,12.231682455929969
TRGP,98.35956502695893,53.58706875929635,8.009034581692763
TGT,-22.63893448052913,-14.854987259066244,3.838935495373759
TEL,49.168437321631515,28.47207893507049,20.151467339854847
TDY,24.55624181619909,14.748380545434614,14.447971781305114
TER,3.2649817087305024,2.0332245508304814,19.233868107862744
TSLA,32.698654023939014,19.392206570793725,7.298597604667827
TXN,16.416736744836363,9.991397032897108,30.682181446199092
TPL,64.89597225802353,36.7987979253587,64.31640793796744
TXT,-4.099687956219634,-2.5885008517852803,6.013720624726317
TMO,-14.94193274603691,-9.641979769695686,14.774131859418363
TJX,43.67981404905578,25.489843275652824,8.630234208658623
TKO,104.27204017725484,56.43940607306086,0.33547988636189396
TTD,-23.176083927451252,-15.225854220040203,16.077839327135496
TSCO,40.29464067920198,23.629286670355597,7.399199810847524
TT,81.44064618936946,45.243745130587534,12.94421872952183
TDG,47.88540040002463,27.7786652119854,21.58690176322418
TRV,42.04808246561505,24.59508005451574,10.767209442577755
TRMB,59.71400462258389,34.089435788135745,40.843808541253765
TFC,25.421201719598763,15.246962917256845,36.285585178490734
TYL,45.60263542679527,26.53936949830875,12.303565857097217
TSN,8.021932231375823,4.9530973830675284,1.500684687388621
USB,9.363911410226592,5.768078829415746,23.043716846533748
UBER,53.408694621466445,30.74803433151083,22.411205602801402
UDR,6.142738464825631,3.8054816158032745,5.358460907190991
ULTA,2.3838405402090004,1.4869010126082438,10.63345247650114
UNP,-5.602503159768021,-3.547671169762412,27.82268041237113
UAL,119.27799174556495,63.54365074903827,5.5184620507158755
UPS,-40.844471504140465,-28.0294396313444,6.348962336664105
URI,53.5887579385698,30.844159464744614,16.780710329097424
UNH,-52.21497301051191,-37.03835591926059,3.598748869535673
UHS,10.857707391140183,6.670878127317792,7.215704385948009
VLO,7.607410089232931,4.70059563608316,2.1327214912111856
VTR,42.34907950143017,24.760419958367773,1.6480222636226394
VLTO,33.73735570832476,19.976847107498898,16.040824186404777
VRSN,35.26068558933369,20.831205992106394,50.44946706048542
VRSK,12.371654775655362,7.5812320894614205,33.22691466842489
VZ,24.389875645467903,14.652335240248027,12.987803068522421
VRTX,-10.797983675684097,-6.908572712728011,-4.8602099799457354
VTRS,-8.935353795448444,-5.695456363025886,-4.30278235737111
VICI,9.477946913870323,5.837159699617556,69.59385119784474
V,31.529270536000865,18.73196158459225,54.954628959527916
VST,437.8808965009169,186.9296845543496,15.437761263353462
VMC,29.57290716700488,17.622456338238447,12.293568087142914
WRB,51.87315554127937,29.926581698133493,12.826664099554105
GWW,18.25376230514667,11.075592678636848,11.119524697110904
WAB,53.19713152135539,30.63503947063746,10.166554346779629
WBA,-51.53216464914737,-36.47620645562228,-5.848650259383169
WMT,98.7245095577374,53.76403927527748,2.854101044810091
DIS,25.601342981924784,15.350638616900802,5.442147086831362
WBD,-6.432247082459949,-4.079697569417117,-28.76579944558887
WM,33.72108494652279,19.967702098488683,12.446176857181706
WAT,-14.430035790502052,-9.30167473228617,21.560194795339488
WEC,35.175161511093556,20.783335389881884,17.77229967790323
WFC,64.64026532305591,36.66585591226905,23.964712744240305
WELL,92.3366550895704,50.648608158065024,12.117727141809036
WST,-30.55512316116591,-20.423019328964887,17.029586616894786
WDC,95.37970672966132,52.13748303734522,-6.137045297239099
WY,-23.415780770626938,-15.391661771292164,5.558674901740595
WSM,101.71256413877512,55.20848315286,14.591778737868347
WMB,73.25636103228737,41.10388824949123,21.184423498048176
WTW,39.13281045262373,22.986867764447783,-0.986908358509567
WDAY,-17.224538417078648,-11.16884907482648,6.227800142079091
WYNN,14.32488598759534,8.748993620703317,7.029752267163078
XEL,21.98443718039641,13.258237091749713,14.403690201621902
XYL,27.679758470313807,16.54282921112462,10.39476757766877
YUM,12.751012745752044,7.80862512254572,19.684726453834944
ZBRA,18.538693424531516,11.243191120935304,10.600281068058623
ZBH,-17.13592294846204,-11.109281750380429,11.770374807907691
ZTS,-23.557157405651957,-15.48954831817041,26.858254105445116
